<html><head></head><body><pre style="word-wrap: break-word; white-space: pre-wrap;">&gt;Q28TU0
Summary: [ADNA-binding residues 0 (0%) BDNA-binding residues 0 (0%) ssDNA-binding residues 0 (0%)]
ResidueNumber,ResidueType,ADNA-binding-propensity predictions,ADNA-binding-binary predictions,BDNA-binding-propensity predictions,BDNA-binding-binary predictions,ssDNA-binding-propensity predictions,ssDNA-binding-binary predictions,
1,M,0.0540,0,0.1250,0,0.2341,0,
2,A,0.0502,0,0.1175,0,0.2649,0,
3,D,0.0517,0,0.1335,0,0.2960,0,
4,L,0.0479,0,0.1505,0,0.2643,0,
5,T,0.0507,0,0.1694,0,0.3170,0,
6,H,0.0413,0,0.2324,0,0.5632,0,
7,E,0.0462,0,0.1535,0,0.5936,0,
8,F,0.0499,0,0.1295,0,0.6911,0,
9,W,0.0528,0,0.1355,0,0.7310,0,
10,D,0.0433,0,0.1075,0,0.6463,0,
11,R,0.0605,0,0.1365,0,0.6907,0,
12,L,0.0558,0,0.1033,0,0.6123,0,
13,E,0.0685,0,0.1153,0,0.4980,0,
14,D,0.0987,0,0.1338,0,0.4579,0,
15,V,0.0841,0,0.1284,0,0.5360,0,
16,R,0.1579,0,0.2459,0,0.6203,0,
17,S,0.1225,0,0.2167,0,0.6610,0,
18,G,0.1244,0,0.2509,0,0.6873,0,
19,M,0.1423,0,0.3016,0,0.5541,0,
20,L,0.1420,0,0.3151,0,0.5946,0,
21,G,0.1167,0,0.3582,0,0.7191,0,
22,I,0.1356,0,0.3818,0,0.7382,0,
23,K,0.2695,0,0.5450,0,0.6935,0,
24,G,0.1206,0,0.3901,0,0.7092,0,
25,Q,0.1619,0,0.4689,0,0.6696,0,
26,G,0.1559,0,0.4464,0,0.6849,0,
27,R,0.1787,0,0.4554,0,0.5844,0,
28,L,0.1205,0,0.2825,0,0.3692,0,
29,I,0.1138,0,0.2933,0,0.5647,0,
30,P,0.0896,0,0.2916,0,0.5633,0,
31,M,0.0865,0,0.2478,0,0.6060,0,
32,S,0.0602,0,0.1884,0,0.6427,0,
33,P,0.0486,0,0.1484,0,0.4527,0,
34,Q,0.0542,0,0.1637,0,0.4208,0,
35,T,0.0423,0,0.1090,0,0.3284,0,
36,D,0.0493,0,0.1038,0,0.2012,0,
37,D,0.0639,0,0.0899,0,0.1805,0,
38,D,0.0629,0,0.0906,0,0.1949,0,
39,A,0.0663,0,0.0906,0,0.2815,0,
40,P,0.0610,0,0.0941,0,0.2850,0,
41,G,0.0745,0,0.1054,0,0.3820,0,
42,A,0.0950,0,0.1004,0,0.2537,0,
43,I,0.1108,0,0.1281,0,0.2746,0,
44,W,0.1722,0,0.1862,0,0.3689,0,
45,F,0.1639,0,0.1927,0,0.3648,0,
46,I,0.1210,0,0.1499,0,0.3859,0,
47,T,0.2363,0,0.2245,0,0.4324,0,
48,A,0.1421,0,0.1554,0,0.3175,0,
49,K,0.2652,0,0.2608,0,0.4559,0,
50,G,0.1887,0,0.1971,0,0.4685,0,
51,T,0.2320,0,0.2426,0,0.5543,0,
52,D,0.1498,0,0.1707,0,0.4481,0,
53,L,0.1234,0,0.1736,0,0.3851,0,
54,A,0.0714,0,0.1637,0,0.4340,0,
55,K,0.0683,0,0.2092,0,0.5813,0,
56,G,0.0520,0,0.1459,0,0.6342,0,
57,V,0.0531,0,0.1362,0,0.4821,0,
58,A,0.0560,0,0.1304,0,0.3676,0,
59,A,0.0595,0,0.1285,0,0.4606,0,
60,G,0.0673,0,0.1470,0,0.5136,0,
61,P,0.0765,0,0.1530,0,0.4236,0,
62,Q,0.0868,0,0.1906,0,0.6621,0,
63,P,0.0529,0,0.1265,0,0.6387,0,
64,A,0.0581,0,0.1368,0,0.4178,0,
65,Q,0.0634,0,0.1310,0,0.4014,0,
66,F,0.0536,0,0.1136,0,0.3244,0,
67,V,0.0470,0,0.1015,0,0.3436,0,
68,V,0.0369,0,0.0993,0,0.4648,0,
69,S,0.0335,0,0.1043,0,0.4506,0,
70,D,0.0431,0,0.0983,0,0.3750,0,
71,D,0.0499,0,0.0965,0,0.3034,0,
72,G,0.0375,0,0.0813,0,0.4070,0,
73,E,0.0486,0,0.0877,0,0.3729,0,
74,G,0.0363,0,0.0838,0,0.4321,0,
75,L,0.0408,0,0.0877,0,0.3711,0,
76,Y,0.0549,0,0.1393,0,0.4797,0,
77,A,0.0323,0,0.1083,0,0.4845,0,
78,D,0.0283,0,0.1067,0,0.7023,0,
79,L,0.0315,0,0.1050,0,0.5964,0,
80,D,0.0320,0,0.1066,0,0.6343,0,
81,G,0.0342,0,0.1171,0,0.7015,0,
82,T,0.0385,0,0.1130,0,0.6965,0,
83,L,0.0427,0,0.1038,0,0.5836,0,
84,E,0.0529,0,0.1224,0,0.5362,0,
85,R,0.0764,0,0.1639,0,0.6868,0,
86,S,0.0616,0,0.1555,0,0.6474,0,
87,T,0.0601,0,0.1320,0,0.6951,0,
88,D,0.0639,0,0.1344,0,0.5828,0,
89,R,0.0794,0,0.1199,0,0.4548,0,
90,E,0.0531,0,0.1009,0,0.4813,0,
91,A,0.0591,0,0.0856,0,0.4152,0,
92,L,0.0594,0,0.0898,0,0.2805,0,
93,D,0.0579,0,0.0914,0,0.2790,0,
94,E,0.0520,0,0.0940,0,0.3204,0,
95,F,0.0558,0,0.0982,0,0.4215,0,
96,W,0.0619,0,0.1256,0,0.5740,0,
97,S,0.0380,0,0.1127,0,0.5440,0,
98,F,0.0437,0,0.1269,0,0.5893,0,
99,V,0.0452,0,0.1088,0,0.3313,0,
100,A,0.0371,0,0.1177,0,0.4404,0,
101,D,0.0407,0,0.1337,0,0.4771,0,
102,A,0.0334,0,0.1253,0,0.5780,0,
103,W,0.0400,0,0.1432,0,0.7040,0,
104,F,0.0337,0,0.1334,0,0.6321,0,
105,D,0.0266,0,0.1094,0,0.6003,0,
106,G,0.0314,0,0.1142,0,0.5408,0,
107,G,0.0326,0,0.1273,0,0.5619,0,
108,Q,0.0443,0,0.1567,0,0.3785,0,
109,H,0.0261,0,0.1548,0,0.6226,0,
110,D,0.0249,0,0.1237,0,0.6191,0,
111,P,0.0226,0,0.1170,0,0.5347,0,
112,D,0.0227,0,0.1160,0,0.5636,0,
113,V,0.0289,0,0.1115,0,0.3266,0,
114,C,0.0349,0,0.1159,0,0.4118,0,
115,L,0.0277,0,0.1088,0,0.5845,0,
116,L,0.0292,0,0.1182,0,0.6083,0,
117,K,0.0352,0,0.1336,0,0.6514,0,
118,F,0.0387,0,0.1425,0,0.6966,0,
119,T,0.0431,0,0.1328,0,0.6270,0,
120,P,0.0373,0,0.1471,0,0.5856,0,
121,A,0.0604,0,0.1703,0,0.5196,0,
122,S,0.0760,0,0.1707,0,0.4899,0,
123,G,0.0735,0,0.1575,0,0.5233,0,
124,E,0.0719,0,0.1243,0,0.5522,0,
125,I,0.0555,0,0.1106,0,0.6504,0,
126,S,0.0524,0,0.1170,0,0.6586,0,
127,I,0.0508,0,0.1112,0,0.5956,0,
128,T,0.0874,0,0.1419,0,0.6209,0,
129,E,0.1203,0,0.1429,0,0.5464,0,
130,G,0.1757,0,0.2296,0,0.6153,0,
131,G,0.2768,0,0.2534,0,0.5921,0,
132,G,0.2212,0,0.1900,0,0.5402,0,
133,A,0.2444,0,0.1383,0,0.2581,0,
134,R,0.2391,0,0.1674,0,0.4083,0,
135,F,0.1335,0,0.1220,0,0.4495,0,
136,L,0.0974,0,0.1117,0,0.4021,0,
137,Y,0.0664,0,0.1366,0,0.6111,0,
138,E,0.0597,0,0.1054,0,0.4552,0,
139,I,0.0535,0,0.1031,0,0.4155,0,
140,A,0.0458,0,0.1062,0,0.4312,0,
141,K,0.0566,0,0.1247,0,0.4729,0,
142,A,0.0436,0,0.0963,0,0.3831,0,
143,H,0.0534,0,0.1102,0,0.5038,0,
144,L,0.0549,0,0.1053,0,0.2494,0,
145,T,0.0396,0,0.1041,0,0.3306,0,
146,D,0.0449,0,0.1042,0,0.2058,0,
147,E,0.0519,0,0.1049,0,0.1760,0,
148,T,0.0445,0,0.0988,0,0.1844,0,
149,P,0.0419,0,0.0962,0,0.1619,0,
150,D,0.0498,0,0.1033,0,0.1735,0,
151,M,0.0512,0,0.0978,0,0.1461,0,
152,G,0.0462,0,0.0974,0,0.2546,0,
153,E,0.0598,0,0.1081,0,0.2289,0,
154,Q,0.0574,0,0.1143,0,0.2364,0,
155,A,0.0482,0,0.0989,0,0.2740,0,
156,T,0.0580,0,0.1034,0,0.3616,0,
157,V,0.0504,0,0.1006,0,0.3342,0,
158,T,0.0465,0,0.0996,0,0.2393,0,
159,F,0.0534,0,0.0812,0,0.1841,0,
</pre></body></html>