<html><head></head><body><pre style="word-wrap: break-word; white-space: pre-wrap;">&gt;P0A8M3
Summary: [ADNA-binding residues 1 (0%) BDNA-binding residues 0 (0%) ssDNA-binding residues 0 (0%)]
ResidueNumber,ResidueType,ADNA-binding-propensity predictions,ADNA-binding-binary predictions,BDNA-binding-propensity predictions,BDNA-binding-binary predictions,ssDNA-binding-propensity predictions,ssDNA-binding-binary predictions,
1,M,0.0872,0,0.0851,0,0.1032,0,
2,P,0.1046,0,0.0905,0,0.1029,0,
3,V,0.0973,0,0.0918,0,0.0994,0,
4,I,0.1035,0,0.1011,0,0.1137,0,
5,T,0.1092,0,0.1033,0,0.1148,0,
6,L,0.1293,0,0.1117,0,0.1500,0,
7,P,0.1352,0,0.1253,0,0.1734,0,
8,D,0.1317,0,0.1324,0,0.2073,0,
9,G,0.1197,0,0.1339,0,0.1912,0,
10,S,0.1159,0,0.1355,0,0.3011,0,
11,Q,0.1002,0,0.1528,0,0.2577,0,
12,R,0.0946,0,0.1576,0,0.4503,0,
13,H,0.0938,0,0.1365,0,0.3848,0,
14,Y,0.0822,0,0.1317,0,0.4394,0,
15,D,0.0717,0,0.1033,0,0.2352,0,
16,H,0.0835,0,0.1278,0,0.2274,0,
17,A,0.0672,0,0.1119,0,0.2366,0,
18,V,0.0699,0,0.0992,0,0.1977,0,
19,S,0.0632,0,0.1093,0,0.3464,0,
20,P,0.0638,0,0.0928,0,0.2516,0,
21,M,0.0544,0,0.0930,0,0.2632,0,
22,D,0.0516,0,0.0817,0,0.2194,0,
23,V,0.0544,0,0.0821,0,0.1373,0,
24,A,0.0495,0,0.0808,0,0.1409,0,
25,L,0.0403,0,0.0920,0,0.1784,0,
26,D,0.0572,0,0.0980,0,0.1747,0,
27,I,0.0605,0,0.1007,0,0.4545,0,
28,G,0.0502,0,0.0955,0,0.5269,0,
29,P,0.0598,0,0.1003,0,0.4394,0,
30,G,0.0813,0,0.1010,0,0.2919,0,
31,L,0.0570,0,0.0871,0,0.2387,0,
32,A,0.0518,0,0.0918,0,0.2369,0,
33,K,0.0516,0,0.1026,0,0.2251,0,
34,A,0.0487,0,0.0930,0,0.1925,0,
35,C,0.0546,0,0.0968,0,0.1693,0,
36,I,0.0457,0,0.0978,0,0.0920,0,
37,A,0.0388,0,0.1083,0,0.1423,0,
38,G,0.0405,0,0.1124,0,0.1867,0,
39,R,0.0606,0,0.1403,0,0.2164,0,
40,V,0.0586,0,0.1131,0,0.1327,0,
41,N,0.0517,0,0.1189,0,0.1572,0,
42,G,0.0459,0,0.1040,0,0.1594,0,
43,E,0.0572,0,0.1045,0,0.1454,0,
44,L,0.0529,0,0.1014,0,0.1378,0,
45,V,0.0518,0,0.0929,0,0.1359,0,
46,D,0.0580,0,0.0997,0,0.1353,0,
47,A,0.0600,0,0.0903,0,0.1943,0,
48,C,0.0635,0,0.0871,0,0.1947,0,
49,D,0.0468,0,0.0814,0,0.2260,0,
50,L,0.0545,0,0.0830,0,0.2103,0,
51,I,0.0603,0,0.0888,0,0.2643,0,
52,E,0.0653,0,0.0917,0,0.2302,0,
53,N,0.0716,0,0.0966,0,0.2511,0,
54,D,0.0782,0,0.1031,0,0.2520,0,
55,A,0.0651,0,0.0992,0,0.2423,0,
56,Q,0.0661,0,0.1163,0,0.3892,0,
57,L,0.0705,0,0.1152,0,0.3025,0,
58,S,0.0738,0,0.1255,0,0.3055,0,
59,I,0.0850,0,0.1106,0,0.1820,0,
60,I,0.0921,0,0.1096,0,0.1448,0,
61,T,0.0985,0,0.1115,0,0.1732,0,
62,A,0.0848,0,0.1037,0,0.1532,0,
63,K,0.1041,0,0.1264,0,0.4053,0,
64,D,0.0763,0,0.0913,0,0.3041,0,
65,E,0.1011,0,0.0885,0,0.2324,0,
66,E,0.1466,0,0.0996,0,0.2459,0,
67,G,0.1049,0,0.0857,0,0.2936,0,
68,L,0.1013,0,0.0962,0,0.2231,0,
69,E,0.1269,0,0.1183,0,0.2249,0,
70,I,0.1517,0,0.1116,0,0.2150,0,
71,I,0.0904,0,0.1221,0,0.2423,0,
72,R,0.2415,0,0.2209,0,0.1663,0,
73,H,0.1168,0,0.1779,0,0.1737,0,
74,S,0.1194,0,0.1412,0,0.1211,0,
75,C,0.1098,0,0.1364,0,0.0885,0,
76,A,0.1020,0,0.1224,0,0.0950,0,
77,H,0.1520,0,0.1700,0,0.0918,0,
78,L,0.1849,0,0.1227,0,0.0936,0,
79,L,0.1436,0,0.1122,0,0.1050,0,
80,G,0.1766,0,0.1196,0,0.1224,0,
81,H,0.2189,0,0.1451,0,0.1538,0,
82,A,0.1817,0,0.0998,0,0.1230,0,
83,I,0.1421,0,0.0867,0,0.1746,0,
84,K,0.3202,0,0.1367,0,0.1482,0,
85,Q,0.2162,0,0.1215,0,0.1755,0,
86,L,0.1429,0,0.1029,0,0.2107,0,
87,W,0.2465,0,0.1622,0,0.2897,0,
88,P,0.1121,0,0.1262,0,0.2230,0,
89,H,0.1699,0,0.1844,0,0.3174,0,
90,T,0.1266,0,0.1458,0,0.2101,0,
91,K,0.2223,0,0.1542,0,0.1431,0,
92,M,0.2372,0,0.1267,0,0.0853,0,
93,A,0.1702,0,0.1021,0,0.1083,0,
94,I,0.1633,0,0.1117,0,0.1212,0,
95,G,0.1201,0,0.1123,0,0.1752,0,
96,P,0.1329,0,0.1422,0,0.1880,0,
97,V,0.0940,0,0.1137,0,0.2508,0,
98,I,0.0679,0,0.1079,0,0.3492,0,
99,D,0.0525,0,0.1089,0,0.3194,0,
100,N,0.0539,0,0.1217,0,0.2786,0,
101,G,0.0335,0,0.1169,0,0.5057,0,
102,F,0.0384,0,0.1125,0,0.4385,0,
103,Y,0.0386,0,0.1413,0,0.4830,0,
104,Y,0.0313,0,0.1212,0,0.5421,0,
105,D,0.0379,0,0.1077,0,0.4041,0,
106,V,0.0474,0,0.1021,0,0.2509,0,
107,D,0.0498,0,0.1124,0,0.2964,0,
108,L,0.0587,0,0.1069,0,0.2954,0,
109,D,0.0807,0,0.1252,0,0.3156,0,
110,R,0.0947,0,0.1441,0,0.3648,0,
111,T,0.0951,0,0.1317,0,0.4982,0,
112,L,0.1058,0,0.1298,0,0.3637,0,
113,T,0.0970,0,0.1389,0,0.3021,0,
114,Q,0.0848,0,0.1379,0,0.2430,0,
115,E,0.0803,0,0.1156,0,0.2719,0,
116,D,0.1094,0,0.1002,0,0.2157,0,
117,V,0.0965,0,0.0889,0,0.1991,0,
118,E,0.1058,0,0.0977,0,0.1936,0,
119,A,0.1023,0,0.0888,0,0.1724,0,
120,L,0.1034,0,0.0943,0,0.1534,0,
121,E,0.0685,0,0.0928,0,0.1760,0,
122,K,0.0987,0,0.1121,0,0.2088,0,
123,R,0.1052,0,0.1203,0,0.4473,0,
124,M,0.0881,0,0.0965,0,0.2919,0,
125,H,0.0817,0,0.1113,0,0.2920,0,
126,E,0.0849,0,0.1060,0,0.2392,0,
127,L,0.0786,0,0.1032,0,0.2152,0,
128,A,0.0762,0,0.0992,0,0.2170,0,
129,E,0.0931,0,0.1088,0,0.2202,0,
130,K,0.1464,0,0.1307,0,0.1920,0,
131,N,0.1347,0,0.1320,0,0.2745,0,
132,Y,0.1266,0,0.1520,0,0.3655,0,
133,D,0.1379,0,0.1461,0,0.2049,0,
134,V,0.1369,0,0.1382,0,0.1797,0,
135,I,0.1395,0,0.1554,0,0.2137,0,
136,K,0.2079,0,0.2196,0,0.2391,0,
137,K,0.2306,0,0.2075,0,0.2369,0,
138,K,0.2760,0,0.1920,0,0.2360,0,
139,V,0.1859,0,0.1571,0,0.2268,0,
140,S,0.2233,0,0.2068,0,0.2781,0,
141,W,0.2573,0,0.2270,0,0.2934,0,
142,H,0.2262,0,0.2553,0,0.2087,0,
143,E,0.1843,0,0.1765,0,0.2419,0,
144,A,0.1761,0,0.1697,0,0.2088,0,
145,R,0.3316,0,0.2501,0,0.2984,0,
146,E,0.1843,0,0.1839,0,0.2468,0,
147,T,0.2479,0,0.1876,0,0.2515,0,
148,F,0.1918,0,0.1922,0,0.2344,0,
149,A,0.1966,0,0.1685,0,0.1725,0,
150,N,0.2213,0,0.2284,0,0.2001,0,
151,R,0.2661,0,0.2541,0,0.2459,0,
152,G,0.1779,0,0.1984,0,0.2482,0,
153,E,0.2403,0,0.2100,0,0.2249,0,
154,S,0.2695,0,0.2506,0,0.2935,0,
155,Y,0.2653,0,0.3217,0,0.4400,0,
156,K,0.3067,0,0.2892,0,0.3671,0,
157,V,0.1369,0,0.1675,0,0.4787,0,
158,S,0.1597,0,0.1974,0,0.5287,0,
159,I,0.1323,0,0.2196,0,0.3943,0,
160,L,0.1072,0,0.1734,0,0.3823,0,
161,D,0.0492,0,0.1425,0,0.6558,0,
162,E,0.0503,0,0.1184,0,0.5640,0,
163,N,0.0664,0,0.1265,0,0.5081,0,
164,I,0.0475,0,0.1048,0,0.4826,0,
165,A,0.0537,0,0.1040,0,0.3366,0,
166,H,0.0608,0,0.1174,0,0.4278,0,
167,D,0.0538,0,0.0990,0,0.3447,0,
168,D,0.0545,0,0.1054,0,0.3681,0,
169,K,0.0813,0,0.1247,0,0.3973,0,
170,P,0.0622,0,0.1175,0,0.4505,0,
171,G,0.0581,0,0.1141,0,0.5034,0,
172,L,0.0703,0,0.1185,0,0.3200,0,
173,Y,0.0887,0,0.1923,0,0.4415,0,
174,F,0.0620,0,0.1531,0,0.3076,0,
175,H,0.0657,0,0.1440,0,0.3211,0,
176,E,0.0624,0,0.1161,0,0.2480,0,
177,E,0.0611,0,0.1019,0,0.2102,0,
178,Y,0.0558,0,0.1274,0,0.4142,0,
179,V,0.0538,0,0.1052,0,0.2687,0,
180,D,0.0566,0,0.1540,0,0.3403,0,
181,M,0.0784,0,0.1492,0,0.2692,0,
182,C,0.0893,0,0.2069,0,0.3040,0,
183,R,0.0982,0,0.3076,0,0.4867,0,
184,G,0.0755,0,0.2459,0,0.4952,0,
185,P,0.0871,0,0.2374,0,0.4594,0,
186,H,0.1238,0,0.3698,0,0.7341,0,
187,V,0.0932,0,0.2495,0,0.6632,0,
188,P,0.1021,0,0.2931,0,0.6368,0,
189,N,0.1255,0,0.3579,0,0.6947,0,
190,M,0.0843,0,0.3029,0,0.7310,0,
191,R,0.0995,0,0.3881,0,0.6129,0,
192,F,0.0768,0,0.3458,0,0.5386,0,
193,C,0.0903,0,0.3002,0,0.5370,0,
194,H,0.0829,0,0.4260,0,0.6741,0,
195,H,0.1096,0,0.3894,0,0.6023,0,
196,F,0.1035,0,0.3789,0,0.5807,0,
197,K,0.1154,0,0.3104,0,0.6089,0,
198,L,0.1161,0,0.2576,0,0.5979,0,
199,M,0.1025,0,0.2102,0,0.5033,0,
200,K,0.1218,0,0.2792,0,0.5782,0,
201,T,0.1256,0,0.2968,0,0.5818,0,
202,A,0.0885,0,0.3096,0,0.6570,0,
203,G,0.1038,0,0.2723,0,0.5874,0,
204,A,0.0965,0,0.2771,0,0.5970,0,
205,Y,0.1959,0,0.2977,0,0.6907,0,
206,W,0.2403,0,0.2921,0,0.6837,0,
207,R,0.1572,0,0.3370,0,0.7062,0,
208,G,0.1094,0,0.2584,0,0.7178,0,
209,D,0.1099,0,0.2381,0,0.7096,0,
210,S,0.1944,0,0.3174,0,0.6505,0,
211,N,0.2180,0,0.3231,0,0.7219,0,
212,N,0.3879,0,0.3861,0,0.5660,0,
213,K,0.4569,0,0.3447,0,0.5337,0,
214,M,0.2166,0,0.1729,0,0.3675,0,
215,L,0.2371,0,0.2024,0,0.3358,0,
216,Q,0.3163,0,0.2853,0,0.1713,0,
217,R,0.2815,0,0.3321,0,0.3783,0,
218,I,0.1839,0,0.2104,0,0.2389,0,
219,Y,0.1910,0,0.2282,0,0.4347,0,
220,G,0.1896,0,0.2177,0,0.3517,0,
221,T,0.2845,0,0.3208,0,0.4819,0,
222,A,0.2867,0,0.3104,0,0.3254,0,
223,W,0.4110,0,0.4367,0,0.3935,0,
224,A,0.3026,0,0.3178,0,0.2990,0,
225,D,0.1833,0,0.2601,0,0.4730,0,
226,K,0.2628,0,0.3513,0,0.3651,0,
227,K,0.2105,0,0.3390,0,0.3805,0,
228,A,0.1138,0,0.1876,0,0.3012,0,
229,L,0.0935,0,0.1799,0,0.3126,0,
230,N,0.1471,0,0.2549,0,0.1983,0,
231,A,0.0915,0,0.1763,0,0.1837,0,
232,Y,0.0778,0,0.1854,0,0.3597,0,
233,L,0.0762,0,0.1395,0,0.2411,0,
234,Q,0.0800,0,0.1862,0,0.3693,0,
235,R,0.0681,0,0.1777,0,0.5071,0,
236,L,0.0804,0,0.1281,0,0.2721,0,
237,E,0.0937,0,0.1319,0,0.2241,0,
238,E,0.0975,0,0.1379,0,0.2205,0,
239,A,0.1148,0,0.1513,0,0.2108,0,
240,A,0.1139,0,0.1727,0,0.2890,0,
241,K,0.1619,0,0.2528,0,0.2909,0,
242,R,0.1611,0,0.3292,0,0.4796,0,
243,D,0.1113,0,0.2534,0,0.4779,0,
244,H,0.1556,0,0.4099,0,0.4978,0,
245,R,0.2536,0,0.4659,0,0.4290,0,
246,K,0.1964,0,0.3478,0,0.4011,0,
247,I,0.1251,0,0.2076,0,0.4169,0,
248,G,0.1386,0,0.2322,0,0.4098,0,
249,K,0.2675,0,0.3477,0,0.3237,0,
250,Q,0.1891,0,0.3229,0,0.3839,0,
251,L,0.0983,0,0.2291,0,0.4326,0,
252,D,0.0921,0,0.2158,0,0.5313,0,
253,L,0.0979,0,0.2086,0,0.3351,0,
254,Y,0.0957,0,0.2561,0,0.4536,0,
255,H,0.0858,0,0.2059,0,0.4350,0,
256,M,0.0908,0,0.1632,0,0.2967,0,
257,Q,0.0968,0,0.1825,0,0.3162,0,
258,E,0.1043,0,0.1587,0,0.2531,0,
259,E,0.1472,0,0.1682,0,0.3233,0,
260,A,0.1088,0,0.1741,0,0.4062,0,
261,P,0.0982,0,0.1796,0,0.3933,0,
262,G,0.0449,0,0.1721,0,0.5631,0,
263,M,0.0536,0,0.1480,0,0.3978,0,
264,V,0.0369,0,0.1584,0,0.2623,0,
265,F,0.0248,0,0.1651,0,0.4523,0,
266,W,0.0269,0,0.2284,0,0.5974,0,
267,H,0.0292,0,0.2302,0,0.4775,0,
268,N,0.0215,0,0.2750,0,0.6195,0,
269,D,0.0220,0,0.1949,0,0.4718,0,
270,G,0.0268,0,0.2263,0,0.3938,0,
271,W,0.0453,0,0.2112,0,0.2365,0,
272,T,0.0557,0,0.1868,0,0.2043,0,
273,I,0.1229,0,0.1841,0,0.3665,0,
274,F,0.3148,0,0.2547,0,0.2553,0,
275,R,0.3322,0,0.2502,0,0.3158,0,
276,E,0.1350,0,0.1502,0,0.5480,0,
277,L,0.1493,0,0.1480,0,0.4789,0,
278,E,0.1576,0,0.1696,0,0.3734,0,
279,V,0.1394,0,0.1799,0,0.3288,0,
280,F,0.1554,0,0.1998,0,0.4675,0,
281,V,0.1231,0,0.1700,0,0.3982,0,
282,R,0.2061,0,0.2563,0,0.5860,0,
283,S,0.1244,0,0.1987,0,0.5572,0,
284,K,0.2109,0,0.2948,0,0.5920,0,
285,L,0.1302,0,0.2126,0,0.4453,0,
286,K,0.2294,0,0.2975,0,0.4272,0,
287,E,0.1045,0,0.1944,0,0.3944,0,
288,Y,0.1445,0,0.2153,0,0.4490,0,
289,Q,0.1427,0,0.2219,0,0.4037,0,
290,Y,0.1371,0,0.2199,0,0.4704,0,
291,Q,0.1457,0,0.2186,0,0.4055,0,
292,E,0.0935,0,0.1698,0,0.5897,0,
293,V,0.1184,0,0.2277,0,0.3929,0,
294,K,0.2008,0,0.3500,0,0.4685,0,
295,G,0.1469,0,0.2640,0,0.5778,0,
296,P,0.1432,0,0.2982,0,0.5337,0,
297,F,0.2167,0,0.3106,0,0.3662,0,
298,M,0.1710,0,0.2762,0,0.3159,0,
299,M,0.1192,0,0.1912,0,0.5853,0,
300,D,0.1322,0,0.1783,0,0.4585,0,
301,R,0.1342,0,0.2042,0,0.4639,0,
302,V,0.0916,0,0.1477,0,0.4320,0,
303,L,0.1115,0,0.1736,0,0.4244,0,
304,W,0.1366,0,0.2151,0,0.5285,0,
305,E,0.0938,0,0.1624,0,0.4811,0,
306,K,0.1412,0,0.2041,0,0.5641,0,
307,T,0.1372,0,0.2042,0,0.6380,0,
308,G,0.0963,0,0.1671,0,0.6698,0,
309,H,0.1368,0,0.2487,0,0.5931,0,
310,W,0.1435,0,0.2068,0,0.6250,0,
311,D,0.0811,0,0.1928,0,0.5457,0,
312,N,0.0928,0,0.2260,0,0.6386,0,
313,Y,0.0859,0,0.2751,0,0.6692,0,
314,K,0.1038,0,0.2499,0,0.5645,0,
315,D,0.0817,0,0.1890,0,0.5158,0,
316,A,0.0850,0,0.1702,0,0.4362,0,
