<html><head></head><body><pre style="word-wrap: break-word; white-space: pre-wrap;">&gt;P0A8M3
317,M,0.1182,0,0.1801,0,0.4062,0,
318,F,0.1471,0,0.2063,0,0.5241,0,
319,T,0.1463,0,0.1939,0,0.5231,0,
320,T,0.1499,0,0.2012,0,0.5989,0,
321,S,0.1210,0,0.1734,0,0.5761,0,
322,S,0.1716,0,0.1986,0,0.5854,0,
323,E,0.2045,0,0.1899,0,0.4986,0,
324,N,0.2372,0,0.2361,0,0.5603,0,
325,R,0.1572,0,0.2556,0,0.7253,0,
326,E,0.1066,0,0.1748,0,0.6277,0,
327,Y,0.1463,0,0.2744,0,0.4216,0,
328,C,0.1362,0,0.2276,0,0.3337,0,
329,I,0.0706,0,0.2368,0,0.5643,0,
330,K,0.0929,0,0.3086,0,0.6292,0,
331,P,0.1089,0,0.2352,0,0.5952,0,
332,M,0.1037,0,0.2458,0,0.5178,0,
333,N,0.1762,0,0.2869,0,0.6214,0,
334,C,0.1924,0,0.2210,0,0.5627,0,
335,P,0.2472,0,0.2074,0,0.4939,0,
336,G,0.1546,0,0.1623,0,0.5047,0,
337,H,0.2542,0,0.2205,0,0.4677,0,
338,V,0.2081,0,0.1624,0,0.1586,0,
339,Q,0.2459,0,0.2278,0,0.1742,0,
340,I,0.1990,0,0.1838,0,0.2757,0,
341,F,0.1951,0,0.2020,0,0.5125,0,
342,N,0.4306,0,0.3018,0,0.5233,0,
343,Q,0.4024,0,0.3232,0,0.6390,0,
344,G,0.3347,0,0.2431,0,0.6202,0,
345,L,0.2651,0,0.2261,0,0.5223,0,
346,K,0.4530,0,0.3736,0,0.5090,0,
347,S,0.3378,0,0.3195,0,0.6400,0,
348,Y,0.3881,0,0.3769,0,0.5794,0,
349,R,0.5324,0,0.4796,0,0.5587,0,
350,D,0.2533,0,0.2573,0,0.5351,0,
351,L,0.2645,0,0.2407,0,0.4959,0,
352,P,0.2277,0,0.2459,0,0.4574,0,
353,L,0.1920,0,0.2064,0,0.3944,0,
354,R,0.3578,0,0.2955,0,0.4738,0,
355,M,0.2445,0,0.1725,0,0.2427,0,
356,A,0.1709,0,0.1530,0,0.2683,0,
357,E,0.1473,0,0.1615,0,0.2659,0,
358,F,0.1730,0,0.1985,0,0.2866,0,
359,G,0.1273,0,0.1941,0,0.3821,0,
360,S,0.1874,0,0.2092,0,0.3318,0,
361,C,0.2813,0,0.2052,0,0.3168,0,
362,H,0.3362,0,0.2588,0,0.4035,0,
363,R,0.4962,0,0.3701,0,0.3723,0,
364,N,0.3861,0,0.2206,0,0.2992,0,
365,E,0.2957,0,0.1737,0,0.3331,0,
366,P,0.2676,0,0.1598,0,0.2244,0,
367,S,0.3878,0,0.2288,0,0.3256,0,
368,G,0.3463,0,0.2115,0,0.3590,0,
369,S,0.3713,0,0.1921,0,0.4284,0,
370,L,0.3075,0,0.2175,0,0.2454,0,
371,H,0.3702,0,0.3027,0,0.2919,0,
372,G,0.2243,0,0.2677,0,0.4044,0,
373,L,0.2290,0,0.2819,0,0.4598,0,
374,M,0.1578,0,0.3109,0,0.4835,0,
375,R,0.4052,0,0.5548,0,0.7706,0,
376,V,0.1895,0,0.3450,0,0.7509,0,
377,R,0.5719,0,0.5864,0,0.7831,0,
378,G,0.2735,0,0.3244,0,0.7980,0,
379,F,0.3450,0,0.3876,0,0.8057,0,
380,T,0.4513,0,0.3608,0,0.4539,0,
381,Q,0.3103,0,0.3561,0,0.4674,0,
382,D,0.2163,0,0.2417,0,0.4563,0,
383,D,0.1550,0,0.2506,0,0.3527,0,
384,A,0.1074,0,0.2010,0,0.2804,0,
385,H,0.0880,0,0.2294,0,0.3205,0,
386,I,0.0689,0,0.1530,0,0.2030,0,
387,F,0.0751,0,0.2134,0,0.3623,0,
388,C,0.0893,0,0.1766,0,0.2121,0,
389,T,0.0529,0,0.1996,0,0.4429,0,
390,E,0.0794,0,0.1601,0,0.2094,0,
391,E,0.1289,0,0.1538,0,0.2144,0,
392,Q,0.1299,0,0.1395,0,0.2176,0,
393,I,0.1133,0,0.1123,0,0.2145,0,
394,R,0.1207,0,0.1168,0,0.2455,0,
395,D,0.1121,0,0.0956,0,0.2518,0,
396,E,0.2119,0,0.1166,0,0.2919,0,
397,V,0.2144,0,0.1226,0,0.2828,0,
398,N,0.3115,0,0.2023,0,0.2937,0,
399,G,0.3275,0,0.1891,0,0.2927,0,
400,C,0.2050,0,0.1361,0,0.2387,0,
401,I,0.1934,0,0.1392,0,0.2568,0,
402,R,0.2863,0,0.1842,0,0.2909,0,
403,L,0.2223,0,0.1519,0,0.3020,0,
404,V,0.1861,0,0.1772,0,0.2776,0,
405,Y,0.1820,0,0.2761,0,0.4496,0,
406,D,0.1559,0,0.1635,0,0.5536,0,
407,M,0.1862,0,0.1677,0,0.6315,0,
408,Y,0.2559,0,0.1726,0,0.6704,0,
409,S,0.2615,0,0.1588,0,0.5789,0,
410,T,0.3086,0,0.1760,0,0.5378,0,
411,F,0.5418,0,0.2610,0,0.5546,0,
412,G,0.4230,0,0.1897,0,0.4516,0,
413,F,0.4061,0,0.1659,0,0.3722,0,
414,E,0.6000,0,0.2050,0,0.2268,0,
415,K,0.6427,0,0.2836,0,0.2613,0,
416,I,0.4792,0,0.1832,0,0.3183,0,
417,V,0.4516,0,0.1887,0,0.2326,0,
418,V,0.3715,0,0.2091,0,0.2702,0,
419,K,0.6992,1,0.3630,0,0.3807,0,
420,L,0.3571,0,0.2205,0,0.3388,0,
421,S,0.2889,0,0.2707,0,0.4924,0,
422,T,0.2208,0,0.3482,0,0.6554,0,
423,R,0.2692,0,0.4041,0,0.6833,0,
424,P,0.1713,0,0.2511,0,0.3834,0,
425,E,0.1485,0,0.2208,0,0.4461,0,
426,K,0.2647,0,0.2902,0,0.2608,0,
427,R,0.2665,0,0.2729,0,0.3285,0,
428,I,0.1334,0,0.1498,0,0.2995,0,
429,G,0.1743,0,0.1722,0,0.2649,0,
430,S,0.1465,0,0.1713,0,0.2448,0,
431,D,0.1083,0,0.1380,0,0.2163,0,
432,E,0.1192,0,0.1350,0,0.2019,0,
433,M,0.1004,0,0.1069,0,0.1875,0,
434,W,0.0985,0,0.1168,0,0.3525,0,
435,D,0.1008,0,0.1089,0,0.2160,0,
436,R,0.1173,0,0.1245,0,0.2125,0,
437,A,0.1202,0,0.1040,0,0.1977,0,
438,E,0.1463,0,0.1163,0,0.1861,0,
439,A,0.1026,0,0.1101,0,0.2080,0,
440,D,0.1043,0,0.1102,0,0.2393,0,
441,L,0.1217,0,0.1149,0,0.1756,0,
442,A,0.1122,0,0.1112,0,0.2040,0,
443,V,0.1117,0,0.1095,0,0.1296,0,
444,A,0.0977,0,0.1144,0,0.2204,0,
445,L,0.0888,0,0.1033,0,0.2043,0,
446,E,0.0941,0,0.1081,0,0.1790,0,
447,E,0.0637,0,0.1025,0,0.2116,0,
448,N,0.0838,0,0.1183,0,0.2136,0,
449,N,0.0733,0,0.1199,0,0.3056,0,
450,I,0.0824,0,0.1043,0,0.2308,0,
451,P,0.0706,0,0.0996,0,0.2047,0,
452,F,0.0780,0,0.1129,0,0.2869,0,
453,E,0.0754,0,0.1031,0,0.3409,0,
454,Y,0.1112,0,0.1311,0,0.4098,0,
455,Q,0.0999,0,0.1208,0,0.4129,0,
456,L,0.0938,0,0.1117,0,0.4245,0,
457,G,0.0875,0,0.1175,0,0.4623,0,
458,E,0.2072,0,0.1392,0,0.2067,0,
459,G,0.1983,0,0.1464,0,0.2041,0,
460,A,0.1984,0,0.1627,0,0.2468,0,
461,F,0.2322,0,0.1893,0,0.3194,0,
462,Y,0.2856,0,0.2327,0,0.4662,0,
463,G,0.1553,0,0.1631,0,0.5803,0,
464,P,0.1980,0,0.1695,0,0.3819,0,
465,K,0.2285,0,0.1874,0,0.4153,0,
466,I,0.1498,0,0.1104,0,0.2781,0,
467,E,0.1780,0,0.1237,0,0.2827,0,
468,F,0.1924,0,0.1425,0,0.3782,0,
469,T,0.0954,0,0.1194,0,0.5370,0,
470,L,0.0828,0,0.1256,0,0.5798,0,
471,Y,0.0921,0,0.1572,0,0.6054,0,
472,D,0.0835,0,0.1209,0,0.4989,0,
473,C,0.0979,0,0.1082,0,0.3820,0,
474,L,0.0592,0,0.0957,0,0.5360,0,
475,D,0.0665,0,0.1049,0,0.5490,0,
476,R,0.1176,0,0.1444,0,0.5091,0,
477,A,0.0955,0,0.1098,0,0.5242,0,
478,W,0.1690,0,0.1521,0,0.6035,0,
479,Q,0.1952,0,0.1668,0,0.3704,0,
480,C,0.1396,0,0.1308,0,0.4263,0,
481,G,0.1158,0,0.1336,0,0.5710,0,
482,T,0.1339,0,0.1547,0,0.5930,0,
483,V,0.1635,0,0.1354,0,0.3949,0,
484,Q,0.1587,0,0.1633,0,0.5282,0,
485,L,0.1240,0,0.1219,0,0.5139,0,
486,D,0.2091,0,0.1416,0,0.4984,0,
487,F,0.1604,0,0.1664,0,0.5643,0,
488,S,0.1847,0,0.1528,0,0.5702,0,
489,L,0.1951,0,0.1838,0,0.5542,0,
490,P,0.1966,0,0.1774,0,0.5662,0,
491,S,0.1812,0,0.2290,0,0.6197,0,
492,R,0.2171,0,0.2479,0,0.5991,0,
493,L,0.2354,0,0.1769,0,0.3704,0,
494,S,0.2691,0,0.1868,0,0.3866,0,
495,A,0.1976,0,0.1663,0,0.2557,0,
496,S,0.1804,0,0.1560,0,0.3708,0,
497,Y,0.1407,0,0.1919,0,0.6419,0,
498,V,0.0672,0,0.1176,0,0.3860,0,
499,G,0.0587,0,0.1086,0,0.4383,0,
500,E,0.0966,0,0.1108,0,0.3392,0,
501,D,0.1250,0,0.1183,0,0.2574,0,
502,N,0.1203,0,0.1288,0,0.2995,0,
503,E,0.1273,0,0.1130,0,0.2690,0,
504,R,0.1913,0,0.1600,0,0.4079,0,
505,K,0.1880,0,0.1589,0,0.3604,0,
506,V,0.0734,0,0.1140,0,0.3447,0,
507,P,0.0559,0,0.1650,0,0.2885,0,
508,V,0.0485,0,0.1832,0,0.2730,0,
509,M,0.0423,0,0.1975,0,0.3043,0,
510,I,0.0328,0,0.1484,0,0.3972,0,
511,H,0.0427,0,0.1944,0,0.2959,0,
512,R,0.0410,0,0.1673,0,0.2847,0,
513,A,0.0383,0,0.1333,0,0.2558,0,
514,I,0.0437,0,0.1291,0,0.3123,0,
515,L,0.0619,0,0.1580,0,0.2817,0,
516,G,0.0633,0,0.1747,0,0.3858,0,
517,S,0.1525,0,0.1954,0,0.5816,0,
518,M,0.2197,0,0.1505,0,0.3723,0,
519,E,0.2405,0,0.1248,0,0.3536,0,
520,R,0.3484,0,0.1630,0,0.4648,0,
521,F,0.2958,0,0.1345,0,0.3576,0,
522,I,0.1955,0,0.1009,0,0.2998,0,
523,G,0.1767,0,0.1063,0,0.2012,0,
524,I,0.1699,0,0.0991,0,0.2041,0,
525,L,0.1220,0,0.1081,0,0.3014,0,
526,T,0.1317,0,0.0999,0,0.2547,0,
527,E,0.1130,0,0.0929,0,0.2887,0,
528,E,0.1430,0,0.0922,0,0.2314,0,
529,F,0.1397,0,0.0991,0,0.2721,0,
530,A,0.1367,0,0.0954,0,0.2058,0,
531,G,0.1257,0,0.1108,0,0.2979,0,
532,F,0.1311,0,0.1111,0,0.2745,0,
533,F,0.1366,0,0.1281,0,0.3594,0,
534,P,0.1227,0,0.1259,0,0.3942,0,
535,T,0.1012,0,0.1313,0,0.5081,0,
536,W,0.1730,0,0.1505,0,0.5320,0,
537,L,0.1218,0,0.1166,0,0.2785,0,
538,A,0.0862,0,0.1218,0,0.3652,0,
539,P,0.0867,0,0.1295,0,0.3954,0,
540,V,0.0693,0,0.1218,0,0.2492,0,
541,Q,0.0892,0,0.1468,0,0.2356,0,
542,V,0.0609,0,0.1252,0,0.2758,0,
543,V,0.0807,0,0.1237,0,0.1827,0,
544,I,0.0934,0,0.1384,0,0.2012,0,
545,M,0.0903,0,0.1475,0,0.2356,0,
546,N,0.1080,0,0.1762,0,0.1715,0,
547,I,0.0931,0,0.1497,0,0.1884,0,
548,T,0.0920,0,0.1551,0,0.3247,0,
549,D,0.0818,0,0.1385,0,0.3158,0,
550,S,0.1166,0,0.1456,0,0.1828,0,
551,Q,0.1221,0,0.1679,0,0.1519,0,
552,S,0.1076,0,0.1258,0,0.1844,0,
553,E,0.1016,0,0.1128,0,0.1666,0,
554,Y,0.1422,0,0.1293,0,0.1378,0,
555,V,0.1116,0,0.1084,0,0.1523,0,
556,N,0.1292,0,0.1202,0,0.1538,0,
557,E,0.1367,0,0.1061,0,0.1480,0,
558,L,0.1192,0,0.1009,0,0.1672,0,
559,T,0.1555,0,0.1166,0,0.2013,0,
560,Q,0.1532,0,0.1388,0,0.2189,0,
561,K,0.2616,0,0.1384,0,0.1893,0,
562,L,0.1630,0,0.1076,0,0.1567,0,
563,S,0.2533,0,0.1494,0,0.1411,0,
564,N,0.2273,0,0.2074,0,0.1623,0,
565,A,0.1831,0,0.1641,0,0.1671,0,
566,G,0.2033,0,0.2020,0,0.2662,0,
567,I,0.2207,0,0.2019,0,0.2522,0,
568,R,0.4096,0,0.3638,0,0.4377,0,
569,V,0.1647,0,0.2049,0,0.4763,0,
570,K,0.3880,0,0.3383,0,0.4091,0,
571,A,0.1930,0,0.2077,0,0.3380,0,
572,D,0.2225,0,0.2327,0,0.5664,0,
573,L,0.2371,0,0.2266,0,0.4148,0,
574,R,0.4340,0,0.3862,0,0.5789,0,
575,N,0.3085,0,0.2745,0,0.4414,0,
576,E,0.2602,0,0.2272,0,0.4822,0,
577,K,0.4641,0,0.3292,0,0.3607,0,
578,I,0.2502,0,0.2367,0,0.3271,0,
579,G,0.2330,0,0.2321,0,0.4325,0,
580,F,0.3053,0,0.2629,0,0.3984,0,
581,K,0.6418,0,0.3846,0,0.4534,0,
582,I,0.2953,0,0.2220,0,0.4544,0,
583,R,0.5585,0,0.3913,0,0.5924,0,
584,E,0.3531,0,0.2690,0,0.5787,0,
585,H,0.4963,0,0.3851,0,0.6135,0,
586,T,0.4917,0,0.2956,0,0.4813,0,
587,L,0.3310,0,0.2343,0,0.4147,0,
588,R,0.6197,0,0.4018,0,0.4339,0,
589,R,0.5901,0,0.3701,0,0.5388,0,
590,V,0.2545,0,0.1794,0,0.4205,0,
591,P,0.2331,0,0.2045,0,0.5630,0,
592,Y,0.3230,0,0.2843,0,0.4021,0,
593,M,0.2485,0,0.1898,0,0.2947,0,
594,L,0.1714,0,0.1617,0,0.2803,0,
595,V,0.1445,0,0.1657,0,0.2511,0,
596,C,0.1751,0,0.1576,0,0.1757,0,
597,G,0.0915,0,0.1072,0,0.4182,0,
598,D,0.0979,0,0.1018,0,0.3191,0,
599,K,0.2333,0,0.1522,0,0.3333,0,
600,E,0.1924,0,0.1340,0,0.3307,0,
601,V,0.1740,0,0.1186,0,0.2940,0,
602,E,0.2115,0,0.1719,0,0.3040,0,
603,S,0.2068,0,0.1685,0,0.3576,0,
604,G,0.1785,0,0.2077,0,0.3158,0,
605,K,0.3797,0,0.2839,0,0.1896,0,
606,V,0.2651,0,0.2246,0,0.1293,0,
607,A,0.2688,0,0.2488,0,0.0936,0,
608,V,0.2200,0,0.2863,0,0.1800,0,
609,R,0.5620,0,0.5387,0,0.3315,0,
610,T,0.3088,0,0.3546,0,0.3843,0,
611,R,0.3635,0,0.4410,0,0.6157,0,
612,R,0.4216,0,0.4189,0,0.4479,0,
613,G,0.1942,0,0.2296,0,0.3539,0,
614,K,0.3503,0,0.2976,0,0.2411,0,
615,D,0.2178,0,0.1576,0,0.1963,0,
616,L,0.1773,0,0.1455,0,0.1603,0,
617,G,0.1848,0,0.1591,0,0.1887,0,
618,S,0.1814,0,0.1596,0,0.1950,0,
619,M,0.1628,0,0.1594,0,0.1752,0,
620,D,0.1486,0,0.1451,0,0.1746,0,
621,V,0.1127,0,0.1168,0,0.1660,0,
622,N,0.1584,0,0.1503,0,0.1548,0,
623,E,0.1327,0,0.1116,0,0.1361,0,
624,V,0.1261,0,0.1006,0,0.1249,0,
625,I,0.1134,0,0.0963,0,0.1334,0,
626,E,0.1277,0,0.1034,0,0.1168,0,
627,K,0.1498,0,0.1153,0,0.1179,0,
628,L,0.1025,0,0.0938,0,0.1138,0,
629,Q,0.1221,0,0.1144,0,0.1066,0,
630,Q,0.1329,0,0.1268,0,0.1068,0,
631,E,0.1182,0,0.1174,0,0.1154,0,
632,I,0.1128,0,0.1159,0,0.1108,0,
633,R,0.2098,0,0.1914,0,0.1250,0,
634,S,0.1867,0,0.1790,0,0.1191,0,
635,R,0.2538,0,0.2451,0,0.1313,0,
636,S,0.2038,0,0.1750,0,0.1217,0,
637,L,0.1689,0,0.1671,0,0.1110,0,
638,K,0.3341,0,0.2914,0,0.1011,0,
639,Q,0.2086,0,0.2115,0,0.1204,0,
640,L,0.1315,0,0.1272,0,0.1212,0,
641,E,0.0770,0,0.0952,0,0.1282,0,
642,E,0.0774,0,0.0861,0,0.1455,0,
</pre></body></html>